date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-07-28,273563.1719399489,122,122118028.58548275,0.910427,22192600.0,112,595.4406075541192
2018-07-29,468873.93475257995,185,122160415.22943667,0.910743,10456500.0,137,455.37149999999997
2018-07-30,454792.02178302745,253,120225551.08799092,0.896318,10317700.0,186,475.79468442200175
2018-07-31,421930.48216717,288,115593948.12045707,0.861788,16591600.0,185,449.10125324447773
2018-08-01,875528.1888904561,364,106963716.59432708,0.797447,9354420.0,202,571.4641513668774
2018-08-02,505650.3069544627,421,100809574.47031787,0.751566,10090400.0,208,428.64238099623
2018-08-03,1378504.5402313822,338,95451509.6707859,0.71162,8568420.0,180,571.27505756139
2018-08-04,411513.52715635975,207,95197059.81971006,0.709723,6175439.999999999,136,1140.85133358
2018-08-05,327673.1573303159,227,90829431.11466402,0.677161,5147570.0,175,560.2631946145514
2018-08-06,242370.0221010649,164,92770465.52502908,0.691632,5121500.0,141,275.2719413508533
2018-08-07,373833.4852370534,166,89819814.77533528,0.669634,5241730.0,129,414.6537125693762
2018-08-08,468069.52736302465,276,85143948.89331415,0.634774,6228410.0,200,689.6202965792539
2018-08-09,310803.42483063764,243,73671445.3064361,0.549243,7630680.0,176,392.15950200000003
2018-08-10,484490.775659713,191,76357184.06580243,0.569266,5573610.000000001,177,313.0393734
2018-08-11,427303.9184736894,226,71742482.79862979,0.534862,4092720.0,185,350.752134509302
2018-08-12,149656.17250537605,189,66460470.96390762,0.495483,5142500.0,136,239.0899401939237
2018-08-13,699349.4769670562,432,65708522.92861406,0.489877,7867220.0,246,308.66114245639415
2018-08-14,945468.6024430761,623,55357502.58895263,0.412707,5742300.0,261,252.163977
2018-08-15,813731.0049590507,379,55387817.21840866,0.412933,4731460.0,261,455.8367387
2018-08-16,173163.2030761405,217,56993385.520868644,0.424903,4221030.0,137,213.6345637520388
2018-08-17,903798.2263802526,332,57552181.98900366,0.429069,5709050.0,203,560.735760689281
2018-08-18,827274.8532939125,330,67017256.03166698,0.499634,4003950.0,161,499.71144327
2018-08-19,167785.8978021525,192,61418020.29093721,0.45789,3294680.0,131,197.79505335982248
2018-08-20,510652.26403121115,175,63374479.71455392,0.472476,3512210.0,156,535.5654367944
2018-08-21,935706.9400841232,721,57798717.7270432,0.430907,8445110.0,279,323.1173526328051
2018-08-22,895015.4671550902,497,66857235.70914863,0.498441,3898970.0,297,289.09578
2018-08-23,457730.0382795701,324,60151673.556857415,0.448449,3163570.0,192,226.08556334999997
2018-08-24,441143.7361430565,364,65414772.79963931,0.487687,3931230.0,205,238.67987004399998
2018-08-25,160142.41547875074,314,67806358.4119452,0.505517,2552230.0,207,206.48363505335607
2018-08-26,233836.34562860467,286,68312441.3442029,0.50929,6761520.0,164,270.9291161810556
2018-08-27,382074.4382996445,334,69959188.45778707,0.521567,4815270.0,215,268.9779068103183
2018-08-28,387977.2873714492,354,79434053.27598308,0.592205,3869490.0,229,293.5388211277101
2018-08-29,266250.96637659695,191,77266469.88018551,0.576045,3359950.0,155,287.10399159881683
2018-08-30,255768.7672312497,172,74901709.67923854,0.558415,2995200.0,160,338.6618515154875
2018-08-31,239848.72815578384,147,72198667.4513987,0.538263,2612930.0,128,210.41195537972385
2018-09-01,228606.68879467825,183,73099368.92021994,0.544978,2961790.0,144,265.599388124
2018-09-02,233402.1741550622,254,74372556.12197496,0.55447,4892150.0,158,119.96783626768305
2018-09-03,852943.1276442787,180,72420657.4204142,0.539918,4663390.0,149,223.5949083301047
2018-09-04,619580.360639575,264,70591356.11155176,0.52628,14840200.0,201,231.7568166607775
2018-09-05,1004238.6686871265,369,70160790.05429873,0.52307,13906500.0,213,213.06665403319934
2018-09-06,393289.3462608482,389,57794560.03754003,0.430876,8020660.0,190,176.40966221218267
2018-09-07,271928.507953065,305,58070068.116669364,0.43293,6286200.0,205,219.51484047276077
2018-09-08,296337.21890585904,234,58024999.60138731,0.432594,3531250.0,182,218.90922626304155
2018-09-09,301292.47306448297,292,52437166.10920347,0.390935,3621680.0,184,195.80585562674688
2018-09-10,940918.1623821262,312,51885076.04998324,0.386819,3950150.0,198,386.819
2018-09-11,278377.49362626346,319,50152215.471908346,0.3739,6750139.999999999,178,207.06582
2018-09-12,266977.62137865176,264,46893461.99429183,0.349605,4278650.0,170,215.66860912146106
2018-09-13,382493.5613453123,350,46033671.01924188,0.343195,4431040.0,162,342.45713075
2018-09-14,289113.3013385043,379,50723889.019614615,0.378162,4230560.0,202,209.17855401818332
2018-09-15,196155.7322903442,205,50298822.4799859,0.374993,3538480.0000000005,156,182.165599512
2018-09-16,233979.0240721501,225,52134696.651573695,0.38868,2520310.0,139,173.62135110518
2018-09-17,4779343.197012813,342,51160893.482084006,0.38142,3199420.0,212,487.059971688756
2018-09-18,654879.8880950916,282,48816119.87663529,0.363939,2415840.0,173,354.78098821899
2018-09-19,305885.15289772896,154,49982269.20344183,0.372633,1999340.0,123,120.78302937930158
2018-09-20,148127.9659670716,197,50086490.60228585,0.37341,3259680.0,133,208.4196323050009
2018-09-21,835280.4610789601,327,52143817.61949264,0.388748,3684280.0,191,190.20195646399998
2018-09-22,363119.9016559326,232,55926494.32478685,0.416949,3132330.0,123,194.42517884389085
2018-09-23,140227.89868544912,168,53451745.86511823,0.398499,2778730.0,114,50.12795166290235
2018-09-24,391734.68959430716,211,54084851.56465136,0.403219,6703550.0,147,182.63386125886262
2018-09-25,723489.9602782805,278,50833609.20947342,0.37898,9635400.0,139,168.3845080929873
2018-09-26,1315746.878224815,227,49555726.83748228,0.369453,3353740.0000000005,151,136.484066166
2018-09-27,516791.59511258133,179,50115597.41643526,0.373627,3032910.0,147,112.69028710504354
2018-09-28,423737.4751993135,301,50368973.89517072,0.375516,2534320.0,190,146.17813735213198
2018-09-29,229270.52364825085,232,51017236.801525004,0.380349,2361770.0,146,158.701515591546
2018-09-30,388559.99846751883,265,50988532.89076567,0.380135,2779010.0,184,87.891380940545
2018-10-01,235657.5388981063,204,52205384.91764563,0.389207,2468620.0,142,54.099773000000006
2018-10-02,297402.515250056,214,51966897.03660932,0.387429,1691960.0,158,123.62449513884214
2018-10-03,442962.3287882168,238,52655668.15516386,0.392564,1585320.0,141,169.7984296998234
2018-10-04,505864.23231528554,256,51099326.75666629,0.380961,1668610.0,161,219.557729286
2018-10-05,531993.639516917,464,50922539.56763805,0.379643,1541940.0,159,73.86777251381001
2018-10-06,372994.6648641285,130,51533648.06929143,0.384199,1512500.0,104,85.276911468536
2018-10-07,238561.54515615664,225,51954287.91684,0.387335,1739519.9999999998,154,174.4944175
2018-10-08,358233.12250940205,318,53029496.32658085,0.395351,2121610.0,189,528.69498528
2018-10-09,260014.83707879653,202,55497134.7772501,0.413748,1909920.0,134,176.04600443901452
2018-10-10,552053.0893344126,303,54199266.75304365,0.404072,2392710.0,175,220.58523394864642
2018-10-11,928125.3833970424,332,55903289.04563571,0.416776,1978860.0,202,409.76575057644
2018-10-12,522395.35984343843,211,48321303.84969094,0.36025,1537380.0,162,297.4255439105127
2018-10-13,286643.3201243684,196,47190699.434001446,0.351821,1292120.0,132,167.47431946136993
2018-10-14,418109.0015359578,282,49040388.99720812,0.365611,1621010.0,149,145.6341167039388
2018-10-15,742660.33565046,659,50399287.436358124,0.375742,4296580.0,268,195.4129430695366
2018-10-16,302419.7845298483,239,55720734.644026764,0.415415,2313060.0,174,210.61357510279356
2018-10-17,239235.28853080265,285,54211607.108083494,0.404164,2282260.0,182,202.71751602571024
2018-10-18,218500.83224397004,204,56892920.37113707,0.424154,2106790.0,148,205.9037209001006
2018-10-19,216654.86175243807,226,55293924.0348228,0.412233,2373360.0,139,198.07958554837904
2018-10-20,523474.5811544654,174,55045510.254600525,0.410381,2196810.0,136,207.98209968575594
2018-10-21,257185.86834484432,232,57141869.906831406,0.42601,1695980.0,165,107.54545860629388
2018-10-22,1924349.536947988,237,55848294.690067545,0.416366,1981209.9999999998,164,202.8356636500714
2018-10-23,444786.8155170197,243,56301395.17079694,0.419744,1856760.0000000002,173,456.399404032
2018-10-24,836768.8329057395,445,56587231.25682163,0.421875,3334990.0,243,626.4212203125
2018-10-25,1950087.9666884656,405,60110495.274747424,0.448142,2677620.0,268,781.324057958032
2018-10-26,20757900.93065304,3471,60379430.70013149,0.450147,29519900.0,1650,971.867373
2018-10-27,5881879.41861684,1022,65175882.105261765,0.485906,12536300.0,434,1123.3944015517202
2018-10-28,4290676.159028471,390,61261487.82367511,0.456723,4423000.0,237,589.0227597528936
2018-10-29,2724350.546407547,490,60995100.22615961,0.454737,19638000.0,282,1188.569288487
2018-10-30,1005857.9705152971,312,55478088.26550708,0.413606,20768800.0,183,207.2180840077692
2018-10-31,837305.2683655482,288,57026114.1407688,0.425147,18873600.0,177,448.52508952275
2018-11-01,1219399.411762601,273,57064475.38311827,0.425433,18225100.0,165,607.40345709
2018-11-02,944720.1063034319,220,58211175.76854256,0.433982,3540040.0,150,454.0102693
2018-11-03,422714.99004520726,157,57468215.57721431,0.428443,2718680.0,117,242.8170283047
2018-11-04,477107.58340655535,226,56070418.386586614,0.418022,2539240.0,156,680.3761929095923
2018-11-05,895300.1985249548,373,54660549.30682579,0.407511,2818040.0,216,207.22867036499443
2018-11-06,895132.0599730749,330,52702854.79036806,0.395205,2875410.0,214,295.27835774220205
2018-11-07,1096289.6685083401,274,54474775.63236409,0.406126,3367100.0,163,765.141384
2018-11-08,779603.9233099284,226,55240270.73856008,0.411833,2894750.0,150,552.7752253395
2018-11-09,600408.451521812,215,53999946.32445509,0.402586,2726710.0,154,484.31095799999997
2018-11-10,194492.13510572337,138,52412351.36183711,0.39075,2245960.0,125,258.0317625
2018-11-11,420581.1831597442,148,52858476.624878794,0.394076,2136290.0,111,180.6388425208
2018-11-12,2134582.017097205,314,51675291.85229841,0.385255,2383220.0,212,395.8804191219953
2018-11-13,585905.2670312985,273,50384935.26384107,0.375635,2013490.0,169,374.432724212885
2018-11-14,432042.5118641571,315,47899724.42734653,0.357107,2303900.0,196,411.387264
2018-11-15,755584.8410884788,372,40180254.51948195,0.299556,2133410.0,223,209.1799548
2018-11-16,1480846.450081726,273,38773605.067168064,0.289069,1643680.0,206,169.11354113321633
2018-11-17,389418.3481701781,313,37460310.976166986,0.279278,1922030.0,203,95.16956406
2018-11-18,172572.02353305434,177,36031797.85549039,0.268628,1586510.0,128,128.03978094631262
2018-11-19,2262115.0275256378,433,37099494.11405181,0.276588,1971239.9999999998,220,297.470394
2018-11-20,964064.4079424883,569,28575361.65645514,0.213038,1649140.0,295,312.06573176800003
2018-11-21,356599.2835438069,446,25099715.00129224,0.187126,1717510.0000000002,229,126.4010440050439
2018-11-22,496605.9707432763,213,26847598.683313966,0.200157,1197150.0,164,131.19641884412957
2018-11-23,587215.0921025354,294,26304629.53624587,0.196109,1360790.0,176,251.01334474711248
2018-11-24,375861.41829102044,260,25391453.442056257,0.189301,1060780.0,185,124.43655000712826
2018-11-25,343045.93603306805,396,22250602.320553787,0.165885,1198640.0,208,171.5260530078095
2018-11-26,265235.08398798754,363,22152148.518675406,0.165151,1265890.0,205,46.64764515953411
2018-11-27,255498.67808588737,273,21176736.031542014,0.157879,1116170.0,174,106.4652861791028
2018-11-28,846236.8310148629,347,21685366.821931858,0.161671,1611930.0,195,216.63914000000003
2018-11-29,5675625.865728463,461,25254833.26698823,0.188282,2254287.0,217,311.4262694425532
2018-11-30,713403.3582886594,383,26112479.62034363,0.194676,1817608.0000000002,194,447.7548
2018-12-01,1787454.9771815776,1099,23974566.892209627,0.178738,7647936.999999999,313,428.9712
2018-12-02,682701.446192732,290,27256009.18402119,0.203202,53857882.0,149,274.11949799999996
2018-12-03,921916.5401575518,298,25867589.42513833,0.192851,1688088.9999999998,154,481.4096121525
2018-12-04,395408.29036687675,261,23601358.505827148,0.175955,1379146.0,167,215.01701
2018-12-05,548331.0313906618,256,24198640.17323701,0.180408,1175828.0,191,223.95013380047345
2018-12-06,816464.410130042,519,21883543.203883633,0.163148,1351136.0,205,269.33795215002
2018-12-07,636226.1522542615,535,18383572.64962735,0.137055,1351147.0,240,185.65444399662837
2018-12-08,153543.5411543224,322,17704737.368104268,0.131994,1134601.0,169,94.7500515837
2018-12-09,193000.9611128767,272,18131894.021182857,0.135179,1024440.0,155,55.10989497929322
2018-12-10,289294.47151317785,224,18839849.026925307,0.140457,1040287.0,158,22.5061976235
2018-12-11,793224.285021545,240,18024921.186194275,0.134381,1028064.0,165,75.88019685854336
2018-12-12,481366.01654248324,240,17723281.333333332,0.132132,1304932.0,153,88.77518225612017
2018-12-13,271699.1710505858,265,17834886.232297853,0.132965,1173808.0,176,91.01055355
2018-12-14,471671.14099256025,430,16431188.11310114,0.1225,1419247.0,184,74.15447313348115
2018-12-15,1358352.520852497,245,15752497.383494241,0.11744,1413130.0,138,78.8247958524522
2018-12-16,154262.75021949437,270,16542397.98924396,0.123329,1418204.0,154,25.899089999999998
2018-12-17,169504.397782732,248,16351580.505758245,0.121906,1659358.0,159,99.96048188
2018-12-18,195759.1558609174,270,17738723.665828638,0.132248,1536621.0,152,102.71702688991999
2018-12-19,843978.8595137377,674,18642876.325223625,0.138988,2964454.0,248,380.04393926536545
2018-12-20,2202189.387816902,1178,19181462.873326432,0.143004,6303588.0,332,284.69140191594335
2018-12-21,1210287.4635288524,524,24613809.225242596,0.183504,2726494.0,251,329.27957760000004
2018-12-22,402878.5868685376,198,21131557.7529271,0.157542,1853270.0,128,335.5741488329999
2018-12-23,496164.2706366561,374,22014529.41110379,0.164125,1831868.0,169,99.87294289375001
2018-12-24,1061713.4382114648,429,22368511.49233408,0.166764,2238753.0,226,236.43690022523998
2018-12-25,227371.23039063046,262,22989112.162712812,0.171391,1607248.0,152,213.37499077729998
2018-12-26,865726.6630441349,301,20630240.70860862,0.153805,1907973.0,170,291.152865
2018-12-27,146463.42971096287,234,21802257.480630036,0.162543,1361258.0,151,127.99585980129602
2018-12-28,354873.98264783464,357,19638870.44870993,0.146414,2088719.0,177,203.77781720419495
2018-12-29,309745.414010533,265,21923268.25091029,0.163445,1573389.0,159,253.6662313875
2018-12-30,288180.855951174,251,21139126.8505723,0.157599,1607968.0000000002,119,154.28907750719372
2018-12-31,272898.29530357936,188,21760367.22630252,0.16223,1338148.0,116,348.14558000000005
2019-01-01,118658.37871949401,174,20657272.892569657,0.154006,1409460.0,128,157.50773055886407
2019-01-02,671892.264206008,309,21730316.25304524,0.162006,1806532.0,169,147.70603352645506
2019-01-03,228681.2034320847,201,22363364.564227052,0.166726,1607504.9999999998,137,163.77148360814152
2019-01-04,312220.9529301802,564,21058674.13081439,0.156999,1623910.0,325,9.064010431758012
2019-01-05,157402.3811286239,323,21274600.007520214,0.158609,1406672.0,174,17.888548044131632
2019-01-06,736998.5680204892,507,21342433.679448597,0.159114,3041633.0,220,143.78111314130112
2019-01-07,220045.59208924056,188,23194066.100301772,0.172919,1614740.9999999998,119,157.8734295170876
2019-01-08,311666.6656319421,211,21966914.6115072,0.16377,1755853.0,126,257.17441727686105
2019-01-09,259470.78995415015,168,21782326.9207758,0.162394,1767984.0000000002,119,286.0245522
2019-01-10,431805.85143879603,384,22196992.529188804,0.165485,1890348.0,178,214.17162418292625
2019-01-11,235377.85010580957,295,18914719.835231602,0.141015,2284819.0,163,140.591955
2019-01-12,213210.73536239442,272,19599767.1523922,0.146122,1895348.0,121,28.932156
2019-01-13,256443.62144011538,133,19163765.743789457,0.142872,2404111.0,87,172.757822088
2019-01-14,380396.21931612043,221,17646343.52696331,0.131559,2740889.0,132,117.08284221631818
2019-01-15,427488.778236206,269,18628928.281521797,0.138884,2427821.0,166,128.28597823646862
2019-01-16,844647.4035189813,259,20993884.032259017,0.134548,3650277.0,168,177.7570676352
2019-01-17,511471.2949361731,358,21147103.49594292,0.13553,3842290.0,195,173.68169500000002
2019-01-18,353691.9656765234,297,22313646.326391123,0.143006,3237708.0,150,364.2802361955404
2019-01-19,509262.9065427913,274,21895158.676135555,0.140324,4071797.0,161,219.3051174639479
2019-01-20,397310.5300715196,357,23023876.508113086,0.147558,3733933.0,194,124.98162599999999
2019-01-21,263670.1652573303,243,21364243.14950464,0.136922,2929889.0,132,111.75507819951288
2019-01-22,203551.5290563554,263,21187174.611260775,0.135787,3083732.0,174,143.5095434505332
2019-01-23,460119.5009780328,281,21390725.791122045,0.137091,3377657.0,162,112.19278313362311
2019-01-24,520260.67984785006,222,21398521.68052967,0.137141,4166119.0,123,329.38525380000004
2019-01-25,1539294.8575128582,675,21826938.97901892,0.139887,3750691.0,384,117.47468289821165
2019-01-26,85782.08129511174,175,21695880.294568036,0.139047,2274183.0,104,134.04419849527662
2019-01-27,161132.97291491352,345,21570464.071434516,0.138243,2385264.0,158,91.7281162230994
2019-01-28,716639.6039187568,551,20794929.20854321,0.132299,2574670.0,302,161.84798164999998
2019-01-29,150496.73948688214,270,18961271.10286691,0.120633,2076722.0,176,81.71241899443228
2019-01-30,93782.2488106444,364,18497997.626557454,0.117686,1891314.0,143,18.990560328301054
2019-01-31,132779.35977247317,229,19068041.57507218,0.121312,1907237.0,152,52.4553088
2019-02-01,142382.46292127963,180,18399648.523030654,0.11706,1451536.0,140,53.35720132099145
2019-02-02,150932.63783445454,497,18562032.966812957,0.118093,1443849.0,282,0.9955855803058179
2019-02-03,65517.35127133751,334,18748373.078652836,0.11929,1129910.0,197,1.0134426726979113
2019-02-04,63381.99741642963,143,18410371.308110673,0.11714,1206885.0,102,76.10600743291518
2019-02-05,195816.45149321892,112,18482324.777912054,0.117597,1281456.0,90,64.61595252149722
2019-02-06,186163.03800044357,289,18215662.182974793,0.115901,2306316.0,139,84.88184483457839
2019-02-07,656766.9765970343,296,18443316.64253386,0.117349,2110575.0,122,140.31123382463443
2019-02-08,858733.0934473149,551,18768731.74799549,0.11942,3801986.0,213,166.2178114346932
2019-02-09,169100.2091138414,164,20042635.96647065,0.127525,1870756.0,107,154.5603
2019-02-10,5655105.361769217,1283,20188465.01571214,0.128454,10571680.0,366,481.36851960000007
2019-02-11,876796.3248176954,327,22375372.599083904,0.142368,2959252.0,154,368.31384624
2019-02-12,540666.1240216241,433,21294296.97306831,0.135504,2387558.0,166,122.47199071179786
2019-02-13,230077.64147517807,174,20887049.376600806,0.132913,2209739.0,128,159.4956
2019-02-14,262024.66437660647,126,20551301.305499874,0.130776,1966075.0,94,152.580413256
2019-02-15,194759.43577634965,193,20441893.040162917,0.13008,2262336.0,111,161.81952
2019-02-16,1385426.1830564626,732,20585487.96013343,0.130994,9327760.0,216,301.2862
2019-02-17,786595.4043372257,542,23333683.251171824,0.148494,4787942.0,237,126.21775299177098
2019-02-18,1409121.6348495935,621,22585959.638734873,0.143773,6462995.0,230,343.76124300000004
2019-02-19,664033.6615211412,401,23974325.084174126,0.152611,3581397.0,216,329.944982
2019-02-20,366466.4899824834,273,23212014.386748612,0.147634,3040548.0,155,212.15275196979098
2019-02-21,657170.3252201204,318,23782750.744243953,0.151264,2599299.0,181,285.10442699024344
2019-02-22,639078.7833796089,462,22956706.22622749,0.14601,3058518.0,194,206.3561849167474
2019-02-23,416490.5444490541,284,24943913.67615872,0.158649,2809614.0,152,149.81642558733512
2019-02-24,1361532.2636265254,769,24931607.541852377,0.158571,5383370.0,294,362.4397724304
2019-02-25,566860.3113634224,291,22464881.942071278,0.142882,2991901.0,160,146.31631175200002
2019-02-26,1016839.902620735,527,23411557.867185682,0.148938,5432681.0,212,289.2305363388
2019-02-27,861784.3504779517,453,25668062.569888704,0.163293,4200163.0,238,228.6102
2019-02-28,706822.9407555892,643,24601424.677104853,0.156507,3871108.0,265,176.906719442107
